old_url,current_url,proposed_url,action,category,confidence,doc_id,fern_file,notes
/sdks/browser-sdk/video/room-session-recording,/browser-sdk/reference/video/room-session-recording,/browser-sdk/reference/video/room-session-recording,review,uncertain,0.321,0c147716-fa59-4745-83e6-6bd1bffe3c89,browser-sdk/pages/latest/reference/video/video-roomsessionrecording.mdx,body=0.193 fname=0.833
/sdks/browser-sdk/video/room-session-stream,/browser-sdk/reference/video/room-session-stream,/browser-sdk/reference/video/room-session-stream,review,uncertain,0.584,6a205f61-2e0b-4d71-a418-eabacd3c508d,browser-sdk/pages/latest/reference/video/video-roomsessionstream.mdx,body=0.528 fname=0.810
/sdks/realtime-sdk/realtime-client,/realtime-sdk/reference/realtime-client,/realtime-sdk/reference/realtime-client,review,uncertain,0.411,6dadd873-c944-4a3f-b085-10cdc79af7c6,realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx,body=0.264 fname=1.000
/sdks/realtime-sdk/v3/guides/voice,/realtime-sdk/v3/reference/video/client/methods/once,/realtime-sdk/v3/reference/video/client/methods/once,review,uncertain,0.301,f5023d60-525a-48d4-b04f-2f03a79464f8,realtime-sdk/pages/v3/tech-ref/video/client/methods/once.mdx,body=0.210 fname=0.667
/sdks/realtime-sdk/v3/video/client,/realtime-sdk/v3/reference/task/client,/realtime-sdk/v3/reference/task-client [COLLISION],review,uncertain,0.391,fe5d9bd4-5725-4c9b-96fd-29c12eb6b52b,realtime-sdk/pages/v3/tech-ref/task/task-client.mdx,body=0.363 fname=0.500
/sdks/realtime-sdk/v3/voice,/realtime-sdk/v3/reference/voice,/realtime-sdk/v3/reference/voice,review,uncertain,0.679,f0bdfe3e-5643-4106-b2be-bd0c93387267,realtime-sdk/pages/v3/tech-ref/voice/index.mdx,body=0.599 fname=1.000
/sdks/realtime-sdk/video,/realtime-sdk/reference/video,/realtime-sdk/reference/video,review,uncertain,0.696,e4880d7e-35cf-4a04-ba3b-f6c61bd4a13a,realtime-sdk/pages/latest/tech-ref/video/index.mdx,body=0.620 fname=1.000
/sdks/realtime-sdk/video/client,/realtime-sdk/reference/video/client/methods/listen,/realtime-sdk/reference/video/client/methods/listen,review,uncertain,0.396,4cbab569-d995-4f89-a20f-f7f8f9946fbb,realtime-sdk/pages/latest/tech-ref/video/client/methods/listen.mdx,body=0.329 fname=0.667
/sdks/realtime-sdk/voice,/realtime-sdk/reference/voice,/realtime-sdk/reference/voice,review,uncertain,0.562,573c44af-7688-448e-b402-1f15d03fedde,realtime-sdk/pages/latest/tech-ref/voice/index.mdx,body=0.452 fname=1.000
/swml/methods/ai/swaig/defaults/web_hook_url,/swml/methods/ai/swaig/functions/web_hook_url,/swml/reference/ai/swaig/functions-web-hook-url,review,uncertain,0.494,7300f450-638f-4ff3-ae8f-c2eee0be4fb8,swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,body=0.492 fname=0.500
/swml/methods/amazon_bedrock/swaig/defaults/web_hook_url,/swml/methods/ai/swaig/functions/web_hook_url,/swml/reference/ai/swaig/functions-web-hook-url,review,uncertain,0.495,7300f450-638f-4ff3-ae8f-c2eee0be4fb8,swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,body=0.494 fname=0.500
/video/guides,/realtime-sdk/v2/guides,/realtime-sdk/v2/guides,review,uncertain,0.334,c0e88962-6e8d-4608-a09e-311ae2bc6f8f,realtime-sdk/pages/v2/guides/index.mdx,body=0.167 fname=1.000
/voice/guides/general/how-to-set-caller-id-or-cnam,/platform/basics/general/how-to-set-caller-id-or-cnam,/platform/basics/how-to-set-caller-id-or-cnam,review,uncertain,0.437,d2185e19-3fc4-4fce-a42e-18ac055a0421,platform/pages/platform/basics/general/how-to-set-caller-id-or-cnam.mdx,body=0.296 fname=1.000
/ai/guides,,,gone,likely_deleted,0.211,,,No Fern page above similarity threshold
/ai/guides/integrations,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/ai/guides/integrations/livekit,,,gone,likely_deleted,0.119,,,No Fern page above similarity threshold
/cantina/user-guide,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/cantina/user-guide-for-admin-rights,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/cluecon-2024,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/compatibility-api,,,gone,likely_deleted,0.137,,,No Fern page above similarity threshold
/compatibility-api/cxml/stream-openai-realtime,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/compatibility-api/guides,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/calltext-by-proxy,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/creating-and-using-cxml-scripts,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers/how-to-purchase-numbers-in-bulk,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers/how-to-update-webhooks-in-bulk,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers/list-numbers-to-csv,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers/release-numbers,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers/release-project-numbers-based-off-csv,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/phone-numbers/remove-all-landlines-from-your-recipient-list,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/general/utilizing-mustache-templates,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/handling-incoming-messages-from-code,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/how-to-list-messages-filtered-by-multiple-from-numbers,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/how-to-list-messages-with-a-specific-error-code-to-csv,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/how-to-pull-undelivered-messages,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/how-to-redact-messages-for-hippa-compliancy,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/how-to-send-sms-from-google-sheets,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/how-to-use-list-messages-api-to-get-pricing-for-a-date-range,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/list-messages-to-csv-all-languages,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/general/sms-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/python,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/python/how-to-get-reply-statistics-with-python,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/python/how-to-send-bulk-sms-from-customer-csv-with-python,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/python/send-sms-from-the-browser-with-python-flask-and-html,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/python/text-subscription,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/messaging/python/text-to-email,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks/10dlc-tcr-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks/inbound-calls-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks/recording-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks/sms-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks/transcription-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/signalwire-status-callbacks/voice-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general/gathering-user-input-from-code,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general/handling-calls-from-code,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general/how-to-deal-with-robocallers-inbound-spam,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general/queues,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general/setting-up-call-whispering-in-cxml,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/general/stopping-streams-with-rest-api,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/nodejs,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/nodejs/answering-machine-detection,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/nodejs/ivr-with-voicemail-to-email,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/nodejs/outbound-survey,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/nodejs/sip-voicemail,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/call-screening-block-list,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/dial-by-voice,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/dynamic-ivr-using-json-menus,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/execute-code-in-business-hours-only,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/full-contact-center,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/getting-detailed-price-summaries-about-calls,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/how-to-record-phone-calls,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/how-to-use-conferences,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/how-to-use-the-list-calls-api-to-get-statistics-python,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/list-calls-to-csv-all-languages,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/python-multichannel-banking-helper,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/python-survey-with-google-sheets,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/request-callback-in-a-queue,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/sentiment-analysis,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/sip-voicemail,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/two-factor-authentication,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/updating-conference-recordings,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/utilizing-websockets-and-call-streams,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/voice-api-statistics-to-pdf,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/voice-status-callbacks,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/python/voicemail-transcription,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/ruby,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/ruby/answering-machine-detection,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/ruby/multi-factor-authentication,,,gone,known_deleted,,,,Section not migrated to Fern
/compatibility-api/guides/voice/ruby/ruby-reminder-calls,,,gone,known_deleted,,,,Section not migrated to Fern
/demos/admin-assistant,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/ai-cal,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/bobbys-table,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/esp8266-sensor-bot,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/flos-flowers,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/flos-flowers-2,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/mfa,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/roomieserve,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/tier-1,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/demos/weather-bot,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/events/demos/server/room-service/menu,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/home/calling/voice/getting-started,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/home/calling/voice/guides,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/home/messaging/sms/guides,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/home/platform/dashboard/administration,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/internal,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/accordion,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/card,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/codegroup,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/frame,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/icons,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/releasecard,,,gone,known_deleted,,,,Section not migrated to Fern
/internal/extras/slideshow,,,gone,known_deleted,,,,Section not migrated to Fern
/livewire/integrate-zendesk-signalwire-ai,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/livewire/smart-biz-ai,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/messaging/guides/campaign-registry,,,gone,likely_deleted,0.268,,,No Fern page above similarity threshold
/page/tadhack-2024,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/ai-cal,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/esp8266-sensor-bot,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/flos-flowers-2,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/mfa,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/restaurant-reservation,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/room-service,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/room-service/menu,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/server/tier-1-support,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/serverless,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/serverless/admin-assistant,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/serverless/virtual-flowers-demo,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tadhack-2024/serverless/weather-bot-demo,,,gone,known_deleted,,,,Section not migrated to Fern
/page/tech-tarot,,,gone,known_deleted,,,,Section not migrated to Fern
/platform/basics,,,gone,likely_deleted,0.128,,,No Fern page above similarity threshold
/platform/basics/general,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/basics/guides,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/basics/guides/technical-troubleshooting,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/basics/security-and-compliance,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/dashboard/reference-app,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/carriers,,,gone,likely_deleted,0.191,,,No Fern page above similarity threshold
/platform/integrations/crm,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/dialogflow,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/freeswitch,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/messaging-services,,,gone,likely_deleted,0.155,,,No Fern page above similarity threshold
/platform/integrations/pbx-systems,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/serverless-functions,,,gone,likely_deleted,0.142,,,No Fern page above similarity threshold
/platform/integrations/softphones,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/workflow-tools,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/integrations/workflow-tools/zapier,,,gone,likely_deleted,0,,,No Fern page above similarity threshold
/platform/phone-numbers/guides,,,gone,likely_deleted,0.175,,,No Fern page above similarity threshold
/rest,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/accounts,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/applications,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/available-phone-numbers,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/c-xml-bins,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/calls,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/conference-participants,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/conference-streams,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/conferences,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-a-call,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-application,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-conference-stream,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-cxml-application,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-imported-phone-number,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-incoming-phone-number,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-message,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-queue,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-recording,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-stream,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-subprojects,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/create-token,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/cxml-api,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-a-call,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-application,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-cxml-application,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-fax,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-fax-media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-incoming-phone-number,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-message,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-message-media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-participant,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-queue,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-recording,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-token,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/delete-transcription,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/fax-media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/faxes,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/get-account,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/get-application,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/incoming-phone-numbers,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-accounts,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-all-calls,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-all-conferences,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-all-fax-media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-all-faxes,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-all-participants,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-all-queue-members,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-applications,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-available-phone-number-resources,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-available-phone-number-resources-by-country,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-cxml-applications,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-incoming-phone-numbers,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-messages,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-queues,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-recordings,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/list-transcriptions,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/messages,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/queue-members,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/queues,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/recording-transcriptions,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/recordings,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-a-call,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-conference,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-cxml-application,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-fax,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-incoming-phone-number,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-media,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-medias,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-message,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-participant,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-queue,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-queue-member,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-recording,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/retrieve-transcription,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/search-local-available-phone-numbers,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/search-toll-free-available-phone-numbers,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/compatibility-api/endpoints/send-fax,,,gone,autogen,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
